0.73
1.96
0.20
1.06
6.23
1.98
0.68
0.79
0.85
2.57
0.84
3.74
2.55
4.01
11.85
6.84
0.48
0.23
3.52
1.95
8.59
6.99
0.49
1.71
0.08
0.04
1.00
6.11
0.77
0.32
0.65
3.24
4.33
3.61
3.91
1.70
0.20
0.69
0.75
0.79
0.57
0.59
0.51
0.68
1.10
4.71
4.13
2.02
5.64
1.19
2.14
6.45
1.86
4.61
2.83
8.05
6.74
7.34
2.41
0.17
0.07
0.01
0.01
0.18
0.05
0.01
0.01
0.02
0.01
0.59
0.85
0.00
0.32
0.03
0.27
0.02
2.08
11.08
3.81
0.63
2.39
4.83
5.81
8.49
2.04
0.49
3.55
9.81
11.39
2.41
4.23
5.67
3.67
2.06
0.31
1.99
0.32
0.01
0.00
0.00
0.00
0.02
0.01
0.00
0.00
0.00
0.01
0.46
0.16
0.01
0.01
0.00
0.03
1.42
1.38
0.06
0.08
0.21
4.57
3.04
8.73
2.12
0.37
0.08
1.33
1.44
1.15
1.04
0.31
0.31
0.45
0.56
1.25
0.56
0.57
1.71
0.16
0.38
0.09
0.01
0.11
0.00
0.04
0.06
0.05
2.77
1.00
1.85
4.91
0.23
3.57
2.71
0.01
0.00
0.10
2.49
3.08
10.15
5.19
2.65
2.50
0.02
0.27
5.33
0.11
0.00
0.00
0.00
0.90
0.23
0.00
0.00
0.00
0.10
0.01
0.00
0.14
0.00
4.34
0.10
0.07
6.96
0.12
0.07
1.10
0.02
1.36
0.87
0.30
1.65
1.85
1.21
2.66
5.04
9.80
8.34
2.89
1.88
2.20
5.52
10.23
2.57
3.55
0.13
0.75
0.65
0.74
1.01
0.40
0.05
3.83
0.66
0.48
0.48
3.32
3.06
0.48
2.73
1.43
0.15
5.16
3.48
0.61
3.40
7.36
2.55
0.01
2.15
1.33
1.15
9.50
3.98
3.24
17.55
5.52
1.42
22.13
5.18
0.42
1.38
1.08
0.01
0.01
0.01
0.00
0.00
0.63
0.91
16.80
2.83
1.05
4.07
7.55
1.11
0.62
6.33
4.18
1.29
0.68
0.10
3.95
3.38
0.22
0.02
7.98
7.01
0.84
0.47
2.99
0.73
5.73
7.27
6.05
14.51
15.64
6.38
1.53
8.05
0.52
0.18
0.10
0.02
0.02
0.01
0.01
0.06
0.17
1.49
0.25
0.45
2.24
3.38
0.77
0.71
9.79
2.67
0.27
2.47
7.85
2.13
1.28
2.48
1.80
1.18
2.57
6.71
4.54
5.82
6.83
2.80
9.39
10.87
2.19
7.82
5.11
4.02
2.61
2.31
0.99
4.76
5.43
2.90
1.66
1.20
1.45
1.22
1.03
1.29
0.97
2.04
0.93
1.36
3.00
2.83
2.95
1.04
3.91
3.91
0.16
0.31
0.14
0.10
0.38
0.18
0.03
0.20
0.50
0.52
1.59
4.24
3.09
2.20
1.13
1.54
0.85
0.59
0.25
0.07
0.07
1.13
8.32
2.03
0.66
0.09
0.20
